{'frequency_MHz': 1900, 'distance_ft': 295, 'tx_power_dBm': 28, 'tx_gain_dBi': 2, 'rx_gain_dBi': 2, 'path_loss_exponent': 2, 'path_loss_dB': 77.10181159197109, 'received_power_dBm': -45.101811591971085}
{'frequency_MHz': 1900, 'distance_ft': 295, 'tx_power_dBm': 29, 'tx_gain_dBi': 2, 'rx_gain_dBi': 2, 'path_loss_exponent': 2, 'path_loss_dB': 77.10181159197109, 'received_power_dBm': -44.101811591971085}
{'frequency_MHz': 1900, 'distance_ft': 295, 'tx_power_dBm': 30, 'tx_gain_dBi': 2, 'rx_gain_dBi': 2, 'path_loss_exponent': 2, 'path_loss_dB': 77.10181159197109, 'received_power_dBm': -43.101811591971085}
{'frequency_MHz': 1900, 'distance_ft': 295, 'tx_power_dBm': 31, 'tx_gain_dBi': 2, 'rx_gain_dBi': 2, 'path_loss_exponent': 2, 'path_loss_dB': 77.10181159197109, 'received_power_dBm': -42.101811591971085}
{'frequency_MHz': 1900, 'distance_ft': 295, 'tx_power_dBm': 35, 'tx_gain_dBi': 2, 'rx_gain_dBi': 2, 'path_loss_exponent': 2, 'path_loss_dB': 77.10181159197109, 'received_power_dBm': -38.101811591971085}
{'frequency_MHz': 1900, 'distance_ft': 295, 'tx_power_dBm': 32, 'tx_gain_dBi': 2, 'rx_gain_dBi': 2, 'path_loss_exponent': 2, 'path_loss_dB': 77.10181159197109, 'received_power_dBm': -41.101811591971085}
{'frequency_MHz': 1900, 'distance_ft': 295, 'tx_power_dBm': 34, 'tx_gain_dBi': 2, 'rx_gain_dBi': 2, 'path_loss_exponent': 2, 'path_loss_dB': 77.10181159197109, 'received_power_dBm': -39.101811591971085}
{'frequency_MHz': 1900, 'distance_ft': 295, 'tx_power_dBm': 36, 'tx_gain_dBi': 2, 'rx_gain_dBi': 2, 'path_loss_exponent': 2, 'path_loss_dB': 77.10181159197109, 'received_power_dBm': -37.101811591971085}
{'frequency_MHz': 1900, 'distance_ft': 295, 'tx_power_dBm': 37, 'tx_gain_dBi': 2, 'rx_gain_dBi': 2, 'path_loss_exponent': 2, 'path_loss_dB': 77.10181159197109, 'received_power_dBm': -36.101811591971085}
{'frequency_MHz': 1900, 'distance_ft': 295, 'tx_power_dBm': 40, 'tx_gain_dBi': 2, 'rx_gain_dBi': 2, 'path_loss_exponent': 2, 'path_loss_dB': 77.10181159197109, 'received_power_dBm': -33.101811591971085}
{'frequency_MHz': 1900, 'distance_ft': 295, 'tx_power_dBm': 33, 'tx_gain_dBi': 2, 'rx_gain_dBi': 2, 'path_loss_exponent': 2, 'path_loss_dB': 77.10181159197109, 'received_power_dBm': -40.101811591971085}
{'frequency_MHz': 1900, 'distance_ft': 295, 'tx_power_dBm': 38, 'tx_gain_dBi': 2, 'rx_gain_dBi': 2, 'path_loss_exponent': 2, 'path_loss_dB': 77.10181159197109, 'received_power_dBm': -35.101811591971085}
{'frequency_MHz': 1900, 'distance_ft': 295, 'tx_power_dBm': 43, 'tx_gain_dBi': 2, 'rx_gain_dBi': 2, 'path_loss_exponent': 2, 'path_loss_dB': 77.10181159197109, 'received_power_dBm': -30.101811591971085}
{'frequency_MHz': 1900, 'distance_ft': 300, 'tx_power_dBm': 20, 'tx_gain_dBi': 2, 'rx_gain_dBi': 2, 'path_loss_exponent': 2, 'path_loss_dB': 77.24779636680108, 'received_power_dBm': -53.24779636680108}
{'frequency_MHz': 1900, 'distance_ft': 300, 'tx_power_dBm': 21, 'tx_gain_dBi': 2, 'rx_gain_dBi': 2, 'path_loss_exponent': 2, 'path_loss_dB': 77.24779636680108, 'received_power_dBm': -52.24779636680108}
{'frequency_MHz': 1900, 'distance_ft': 295, 'tx_power_dBm': 41, 'tx_gain_dBi': 2, 'rx_gain_dBi': 2, 'path_loss_exponent': 2, 'path_loss_dB': 77.10181159197109, 'received_power_dBm': -32.101811591971085}
{'frequency_MHz': 1900, 'distance_ft': 300, 'tx_power_dBm': 24, 'tx_gain_dBi': 2, 'rx_gain_dBi': 2, 'path_loss_exponent': 2, 'path_loss_dB': 77.24779636680108, 'received_power_dBm': -49.24779636680108}
{'frequency_MHz': 1900, 'distance_ft': 300, 'tx_power_dBm': 22, 'tx_gain_dBi': 2, 'rx_gain_dBi': 2, 'path_loss_exponent': 2, 'path_loss_dB': 77.24779636680108, 'received_power_dBm': -51.24779636680108}
{'frequency_MHz': 1900, 'distance_ft': 295, 'tx_power_dBm': 42, 'tx_gain_dBi': 2, 'rx_gain_dBi': 2, 'path_loss_exponent': 2, 'path_loss_dB': 77.10181159197109, 'received_power_dBm': -31.101811591971085}
{'frequency_MHz': 1900, 'distance_ft': 300, 'tx_power_dBm': 23, 'tx_gain_dBi': 2, 'rx_gain_dBi': 2, 'path_loss_exponent': 2, 'path_loss_dB': 77.24779636680108, 'received_power_dBm': -50.24779636680108}
{'frequency_MHz': 1900, 'distance_ft': 300, 'tx_power_dBm': 25, 'tx_gain_dBi': 2, 'rx_gain_dBi': 2, 'path_loss_exponent': 2, 'path_loss_dB': 77.24779636680108, 'received_power_dBm': -48.24779636680108}
{'frequency_MHz': 1900, 'distance_ft': 295, 'tx_power_dBm': 39, 'tx_gain_dBi': 2, 'rx_gain_dBi': 2, 'path_loss_exponent': 2, 'path_loss_dB': 77.10181159197109, 'received_power_dBm': -34.101811591971085}
{'frequency_MHz': 1900, 'distance_ft': 300, 'tx_power_dBm': 27, 'tx_gain_dBi': 2, 'rx_gain_dBi': 2, 'path_loss_exponent': 2, 'path_loss_dB': 77.24779636680108, 'received_power_dBm': -46.24779636680108}
{'frequency_MHz': 1900, 'distance_ft': 300, 'tx_power_dBm': 28, 'tx_gain_dBi': 2, 'rx_gain_dBi': 2, 'path_loss_exponent': 2, 'path_loss_dB': 77.24779636680108, 'received_power_dBm': -45.24779636680108}
{'frequency_MHz': 1900, 'distance_ft': 300, 'tx_power_dBm': 29, 'tx_gain_dBi': 2, 'rx_gain_dBi': 2, 'path_loss_exponent': 2, 'path_loss_dB': 77.24779636680108, 'received_power_dBm': -44.24779636680108}
{'frequency_MHz': 1900, 'distance_ft': 300, 'tx_power_dBm': 32, 'tx_gain_dBi': 2, 'rx_gain_dBi': 2, 'path_loss_exponent': 2, 'path_loss_dB': 77.24779636680108, 'received_power_dBm': -41.24779636680108}
